transaction_id,timestamp,amount,hour_of_day,day_of_week,is_weekend,merchant_category,device_type,location_country,new_device,transaction_count_1h,transaction_count_24h,time_since_last_transaction,is_unusual_amount,customer_age_bucket,account_age_days,is_home_location,device_risk_score,merchant_risk_score,account_risk_score,amount_log,amount_zscore,avg_transaction_amount_24h,location_change_distance,is_trusted_merchant,is_fraud
TXN00005646,2024-12-27 04:34:00,2.4690265145246326,23,6,1,Online Shopping,Mobile App,India,0,7,31,621,0,18-25,1169,1,0.32318355431449386,0.9778652281031538,0.35547213976650494,1.5624448042199715,0.37567386410671977,1073.3133862830928,980.822321219977,0,0
TXN00005647,2024-03-02 20:11:00,28.037396425085134,15,0,1,Fuel,Mobile App,India,0,0,27,1307,0,46-55,2184,0,0.6073584450293705,0.3375008769867388,0.3693947177529736,3.9758494944300087,1.1081617688275172,4558.003115860102,204.1665473895785,0,0
TXN00005648,2024-05-12 20:23:00,9.467463267922577,22,1,0,Fuel,Mobile App,India,0,0,2,822,0,26-35,3090,0,0.3036305036461745,0.9462721226153071,0.23099735622264284,4.805110445482252,-0.23271124973444562,2219.09453662467,773.2060495449258,1,0
TXN00005649,2024-05-21 04:25:00,11.002566377229863,9,1,1,ATM,Web,India,0,6,35,558,0,18-25,2813,0,0.34532664349357445,0.4813059005263308,0.7770675178284295,2.798923143121699,0.06251797591240674,621.9078212877251,690.132406953695,0,0
TXN00005650,2024-08-01 01:42:00,132.05278376526752,1,5,0,ATM,POS Terminal,India,1,4,47,1164,0,26-35,2880,1,0.4920582210362491,0.6289115103586913,0.013231764315050243,2.72065604863754,-1.413682101414921,2378.1610591150634,131.26938795856947,0,0
TXN00005651,2024-11-13 18:16:00,24.764580985661123,13,3,0,Healthcare,POS Terminal,India,0,8,48,439,1,18-25,2735,0,0.9248114520009783,0.7894361812725519,0.5521862035094056,4.5812741129943255,-1.014685069994007,3768.509356730398,610.3665316073009,0,0
TXN00005652,2024-02-16 06:17:00,87.01392440941908,1,3,0,ATM,Mobile App,India,0,8,23,110,0,18-25,2107,0,0.3639081234745445,0.20498885171903058,0.17475204304549286,5.327256447418485,0.31398898834912875,1601.9033710160904,524.7146053596116,0,0
TXN00005653,2024-12-20 18:34:00,4.553907101529278,17,2,0,Grocery,Mobile App,India,0,6,39,698,0,36-45,2390,0,0.43055642142299533,0.3504945953107875,0.8464132479874587,2.6883892991615617,0.2844493508002381,2165.568200501443,352.9948545089634,1,0
TXN00005654,2024-09-13 19:12:00,736.9312543194435,3,3,1,Grocery,POS Terminal,Abroad,0,6,47,137,1,26-35,2608,0,0.8865300737044239,0.3215764702893341,0.6760666921227344,8.585050647264223,0.0973036953499077,2119.99034902022,323.5175482258058,0,1
TXN00005655,2024-02-26 14:14:00,186.15083424548223,2,4,0,Fuel,USSD,Abroad,1,1,21,302,1,36-45,3305,1,0.4639874500205661,0.8335338919894004,0.1283911481382758,3.7808023802727635,0.03420905572349341,1580.2348981988646,426.75008259821425,1,1
TXN00005656,2024-02-27 13:07:00,1400.4526508469241,5,1,0,Travel,Mobile App,Abroad,0,1,5,961,1,26-35,319,0,0.7928210867702484,0.028628902935503242,0.42460712660498656,1.9317999772221512,1.1317993391689678,3374.128314633288,192.54679125377007,1,1
TXN00005657,2024-04-27 02:00:00,24.193866928716286,21,2,1,ATM,USSD,India,0,9,8,1363,0,18-25,929,0,0.02753007865866719,0.2904477696447929,0.4824478522847002,3.0177582081201693,-0.7310386283281253,530.0566607115352,949.8650821157771,1,0
TXN00005658,2024-11-14 14:58:00,134.17237074670984,16,6,0,Entertainment,Web,India,0,0,35,494,0,36-45,2101,0,0.13156017884521642,0.42256453515997394,0.9810939734363003,7.64474033256894,-0.337491963191807,870.5884057311189,539.51729494347,0,0
TXN00005659,2024-06-25 13:45:00,261.5940390216653,16,3,0,Entertainment,Mobile App,India,1,6,40,576,0,36-45,3172,0,0.676363677314673,0.01698283651610688,0.6152880145775792,5.281019996556678,0.10455416891700228,3049.8556391013963,736.7912856224118,0,0
TXN00005660,2024-12-26 18:13:00,374.74383400927115,2,0,0,Grocery,POS Terminal,Abroad,1,4,11,73,1,36-45,2061,1,0.7780382454932229,0.34205037585572806,0.7475926833659914,6.034921004763292,-1.3474565722548668,1366.627784897165,758.7524053371762,0,1
TXN00005661,2024-04-24 04:04:00,1628.7666997120082,10,1,0,Fuel,Mobile App,India,1,0,14,534,1,26-35,2670,0,0.7726395210861847,0.3814604480109991,0.7257994475088738,3.6909185552985466,0.5218505781262196,973.9085437469068,82.41839615490254,0,0
TXN00005662,2024-12-02 08:33:00,1.9612134678231696,5,2,0,Restaurant,Mobile App,India,1,6,5,921,0,18-25,1356,1,0.5470186260471914,0.13215628716212147,0.43859974212232544,3.039460750550777,-1.0693822973774805,3336.455267747996,82.44515571899936,0,0
TXN00005663,2024-07-02 14:35:00,77.42438911423069,19,1,1,Travel,Web,India,0,6,45,393,0,26-35,2564,0,0.22801070821328595,0.9099169559022828,0.6142502755757085,4.341479253939469,-1.2596367690241037,4040.0115852047215,885.3161008794266,0,0
TXN00005664,2024-03-08 15:02:00,24.24695786496178,2,4,1,Healthcare,Mobile App,India,0,9,14,1070,0,36-45,2447,0,0.24319500208655065,0.8534661942638735,0.21065664144740182,3.0915543460496524,1.1707204809427625,2319.2257398013944,513.2961812201502,0,0
TXN00005665,2024-11-29 04:07:00,21.002055002966177,13,5,0,Travel,Web,India,0,2,11,174,0,18-25,309,1,0.19897709342261327,0.5420736262595401,0.7348519024638869,8.609583697650049,0.8115766418545262,2113.876287801523,310.2578556804787,0,0
TXN00005666,2024-01-07 15:43:00,1082.543906840773,5,3,0,Entertainment,Web,India,1,2,13,63,0,55+,557,1,0.44690749593751,0.9843400506819836,0.3566593011915028,2.788567132103038,1.3128779803163946,2622.663010908131,38.24416384273932,0,0
TXN00005667,2024-07-17 02:08:00,15.793140986719177,16,5,1,ATM,Mobile App,India,0,3,1,106,1,26-35,3382,0,0.550396742082763,0.8369830394375619,0.3159057357868409,4.495048679174846,0.4362984393389478,4816.825165446731,335.7505809108494,0,0
TXN00005668,2024-11-07 23:54:00,300.56169028513517,2,6,0,Grocery,Mobile App,India,0,6,17,1287,0,26-35,2160,0,0.008171095581633758,0.054422763505394434,0.8394924348754779,5.471121041419611,1.3720838501708392,2476.186018752409,864.9428436266692,1,0
TXN00005669,2024-06-06 22:44:00,6.631509752660542,16,3,1,Fuel,Web,India,0,6,26,721,0,26-35,1975,0,0.327571944984689,0.1473215736182043,0.28500258696682623,0.8261592824317536,-0.6651058229231859,4071.610810731572,170.25367863030183,1,0
TXN00005670,2024-08-24 14:36:00,419.4846256900064,18,3,1,ATM,POS Terminal,India,0,7,43,1356,0,46-55,363,0,0.8536673116177117,0.2137123220124928,0.04684878215855903,4.548067328627214,-0.22979148074891845,3242.077133981102,654.4984439076417,1,0
TXN00005671,2024-11-20 02:10:00,122.42768259452066,3,6,1,Fuel,USSD,Abroad,0,8,16,1353,1,55+,777,1,0.40149046072056815,0.1531959206746386,0.8091384815395509,5.91821803368286,-0.946450416609011,2186.844995584067,999.6824289564304,0,1
TXN00005672,2024-07-03 22:05:00,31.01524843618384,4,0,1,Restaurant,Mobile App,Abroad,0,4,43,6,1,46-55,1012,0,0.5229177931242489,0.6074411074952051,0.07092756033149927,3.152600975909738,-1.1681697495091048,4956.346237575253,256.5835576844935,0,0
TXN00005673,2024-11-21 04:58:00,2.525630927055425,14,4,1,Entertainment,Web,India,0,9,24,600,0,46-55,1148,1,0.4598030554185717,0.7016486365369554,0.1955677991185084,2.046036687568283,0.5175740113289732,3644.0853680697105,140.96610376302243,1,0
TXN00005674,2024-04-04 13:09:00,31.14441135247077,2,0,0,Fuel,Mobile App,India,1,7,42,1299,0,26-35,3376,0,0.145337015166917,0.9013395949376232,0.08786735651390454,4.19404758765521,-0.6302391461069052,4940.063398574738,34.48363721368952,1,0
TXN00005675,2024-04-29 09:29:00,13.825196141099312,22,6,0,Healthcare,Mobile App,India,1,0,5,1079,0,36-45,955,0,0.10179729611348853,0.808807337526008,0.029317184342594782,2.88964622202112,0.4967392035555644,232.05094769236806,631.2763280251345,1,0
TXN00005676,2024-05-12 13:52:00,1799.6097435912636,7,4,1,Healthcare,Mobile App,India,0,1,35,1344,0,26-35,2644,1,0.22752593801224363,0.15799100330806992,0.7861575989002693,4.990447748055372,0.47673715916715753,988.4027860603782,485.8931648356173,1,0
TXN00005677,2024-01-04 20:57:00,60.5416447616351,6,4,0,Fuel,Mobile App,India,0,7,42,1102,0,26-35,2743,1,0.6591544056582797,0.0335313793504356,0.7170203423828079,2.1442966538182637,1.1493158636961853,4090.7926067521507,562.8304927889066,0,0
TXN00005678,2024-02-05 05:11:00,16.560282135205547,17,6,0,Restaurant,USSD,India,0,7,24,321,1,18-25,1125,0,0.8727079959624493,0.4464407477952689,0.6507182646566931,4.2866920136935835,1.383612643571601,2839.23772103399,87.15299486993189,1,0
TXN00005679,2024-12-08 09:07:00,15.215377632098686,9,4,1,Online Shopping,USSD,India,0,8,36,1263,0,36-45,2675,0,0.26199169457748994,0.9737220351748744,0.7552221036384155,3.236227750218962,-1.0302696964420204,397.57647025094724,570.5406497883571,1,0
TXN00005680,2024-10-19 23:03:00,3.597394236186425,22,3,0,Healthcare,Mobile App,India,0,6,48,696,0,46-55,3512,0,0.3323734015279105,0.4577138741985619,0.542667054555262,6.74454385176691,0.3472751380791394,1301.1008420290261,768.0688494267883,0,0
TXN00005681,2024-06-22 04:42:00,2513.2377231838395,2,6,0,ATM,Mobile App,Abroad,0,7,43,850,1,36-45,2555,0,0.3540334609345388,0.48309738295565385,0.4544619697414993,6.184013889476272,1.2049697290732568,4815.940678591719,81.78386061541364,0,1
TXN00005682,2024-06-19 02:22:00,673.5474397657317,18,3,0,Restaurant,USSD,India,0,1,15,1137,0,26-35,1663,0,0.743718414884529,0.6735342155420413,0.1088083280269615,3.6410085626249225,-0.41686318528370875,3716.955455410223,245.6697002699103,1,0
TXN00005683,2024-03-07 01:19:00,47.75872537804867,22,3,0,Healthcare,Mobile App,India,0,7,7,1129,0,36-45,2271,0,0.39374509539578284,0.02558916883210105,0.9485489467828847,2.763796820846494,0.14826401001273856,3197.714807383897,274.8084192747123,1,0
TXN00005684,2024-08-26 00:56:00,4267.104606374701,0,0,1,Entertainment,Mobile App,India,0,2,27,658,0,36-45,618,0,0.5193522707588691,0.7895286681099082,0.14682315424431436,1.249507465963369,0.09452332731240759,797.3315952111702,672.9277914442553,1,0
TXN00005685,2024-02-05 05:55:00,53.18621203787564,1,2,1,Restaurant,Mobile App,India,0,9,42,1419,0,36-45,2717,0,0.6818861947181762,0.807559842039799,0.307394649989415,5.859072233410994,1.2911826869668068,3684.6741853630706,123.20556610584332,0,0
TXN00005686,2024-04-16 12:52:00,931.9235833823799,5,5,1,Travel,Mobile App,Abroad,1,3,6,1267,1,26-35,1255,0,0.906455355610969,0.34971485479067776,0.9976446573010781,1.3192922253216202,1.4158977634643408,841.7463226307303,619.854852708054,0,1
TXN00005687,2024-02-07 15:45:00,169.41015247766555,8,6,0,Entertainment,POS Terminal,India,0,6,27,1381,0,18-25,1910,1,0.09622548820330701,0.38179011322486534,0.35552768235955,4.559643299593169,0.8624246517264033,4967.976670451377,56.236711344140545,0,0
TXN00005688,2024-05-11 21:21:00,17.305149276588864,14,6,0,Travel,Mobile App,India,0,6,30,960,0,18-25,2686,0,0.9374300049272322,0.15699712383061615,0.3440798136362563,1.9547113564961482,0.44439893973020167,1493.4040385673422,120.34455471910289,0,0
TXN00005689,2024-06-16 02:17:00,78.62722672873757,17,6,0,ATM,Mobile App,India,0,5,29,1058,1,55+,1094,1,0.5049656432454311,0.05253149513601407,0.5139035904618242,5.025945687151403,1.710521897078388,2704.6390748245103,443.2910723411523,1,0
TXN00005690,2024-03-16 12:01:00,115.05934681505288,17,4,0,Entertainment,USSD,India,0,0,2,806,0,46-55,1208,0,0.1033133684215265,0.9560564312735281,0.9532171707894304,5.552555018000615,0.5816890140043469,656.1279219577815,592.5722981007401,0,0
TXN00005691,2024-03-19 21:26:00,4.0207371289897464,21,6,1,Fuel,Web,India,1,8,44,706,0,26-35,2682,0,0.5228403845021663,0.13387286235244333,0.5022443413139359,2.3034531223524146,-0.4817838758867257,2957.8486963644996,183.0766167644493,0,0
TXN00005692,2024-05-03 01:10:00,97.1203648336405,6,6,0,Grocery,Web,India,0,2,4,1051,0,26-35,3473,0,0.45931576621459935,0.940051862398174,0.6370319271829598,4.051366268216526,0.06696631088114412,1523.198163683762,402.88646939875815,0,0
TXN00005693,2024-01-21 02:10:00,1582.3545332092885,5,0,0,ATM,Mobile App,Abroad,0,9,40,1153,1,26-35,504,0,0.18231478780895338,0.6318680051301432,0.14362305828118327,1.9937321489923332,-0.9525847758755239,289.1132125092684,757.2789057637771,0,1
TXN00005694,2024-06-29 15:02:00,13.69375333065745,17,3,0,Travel,Mobile App,India,0,3,34,479,0,36-45,3140,1,0.3086566082668911,0.9870191915464273,0.31157375991913794,5.461336309136693,-0.9292407096155783,2864.1565688718183,761.6439298609193,0,0
TXN00005695,2024-09-08 18:24:00,105.39313670390472,3,5,0,Restaurant,POS Terminal,Abroad,0,1,3,1124,1,18-25,173,0,0.337655270806837,0.45162427181621934,0.1771986516498507,5.560410871641066,-0.44022449876394676,3019.1453933437388,217.59515771459004,1,1
TXN00005696,2024-07-09 05:45:00,5.9345597009718025,18,3,1,Fuel,Mobile App,Abroad,0,4,24,961,0,46-55,1234,0,0.4378955899910252,0.8148529224485976,0.4793771605154291,6.909830660300276,0.1449596962873334,4017.761556425158,271.29832786594,0,0
TXN00005697,2024-04-12 12:31:00,20.78859075607021,4,2,0,Entertainment,USSD,India,0,5,8,644,0,46-55,1800,1,0.8209089974264137,0.2543594169079514,0.6193863883296726,4.159118565424682,-0.32920890712736683,4134.227524978789,270.3702783801742,0,0
TXN00005698,2024-07-23 11:58:00,24.27854887813134,8,3,0,Online Shopping,USSD,India,0,5,46,839,0,36-45,3066,0,0.42325851642783885,0.068308411585699,0.3103812247336435,5.002883887181217,-1.0956885324918924,1218.1214439771793,197.00333800680193,0,0
TXN00005699,2024-06-13 06:25:00,1282.1901756084396,17,4,0,Fuel,Mobile App,India,0,0,40,1103,0,46-55,576,0,0.8414537512726067,0.6895778041425766,0.1361325445571313,3.8029289413592466,0.7989254612575574,3011.439601147878,697.7547427697862,0,0
TXN00005700,2024-01-10 05:28:00,28.951449206205496,12,1,0,Grocery,USSD,India,0,3,32,837,0,36-45,971,0,0.4144520578468047,0.8932598782903447,0.22801995343787462,4.854378109451174,-2.851529438444105,341.2414197122969,771.9579087868835,0,0
TXN00005701,2024-05-23 23:02:00,18.903696708574003,4,6,0,Fuel,Mobile App,India,0,9,4,756,1,18-25,237,0,0.2550349436163215,0.0645308468323893,0.9751322794662403,3.958032328137859,-2.2196999234370565,3887.1938008173383,640.6656196375268,1,0
TXN00005702,2024-07-13 13:55:00,45.244760790622976,23,5,1,Healthcare,USSD,India,0,3,38,417,0,36-45,2732,0,0.39242608989776673,0.5185652321586769,0.21206849748182266,1.9698424084223767,-0.08511006022190513,2689.824815829098,78.51860408690791,0,0
TXN00005703,2024-02-12 20:35:00,1.7943232255512598,21,6,1,Grocery,Web,India,0,2,5,381,0,26-35,3640,0,0.03649239980180663,0.6697179444876201,0.15053349153725248,1.9218558715044114,-0.6220696911845063,4061.4342565850884,255.56975080790102,0,0
TXN00005704,2024-01-08 10:57:00,0.4880059421278838,19,3,0,Online Shopping,Mobile App,India,0,6,7,247,1,36-45,1022,1,0.5285281034528384,0.7053914482658484,0.5625183684746714,2.925729292842918,-0.8440656793072338,1735.198334656155,412.97076685276465,0,0
TXN00005705,2024-05-06 10:07:00,9.260885992725973,5,2,0,Online Shopping,Web,Abroad,0,3,26,703,1,26-35,2110,1,0.011441643519109923,0.048869346267487734,0.9975269325337542,2.279226549469818,-1.1119458096814967,3960.522644347249,59.4152739817172,0,1
TXN00005706,2024-07-04 14:51:00,104.39751820532182,23,5,1,Fuel,POS Terminal,India,0,6,43,793,0,26-35,1771,0,0.8129511976193013,0.8656680970053006,0.2088217880566039,6.7247204422115905,-1.462241129546176,1570.9711883984103,55.4545101314553,1,0
TXN00005707,2024-08-06 07:28:00,54.306622910058685,18,1,1,ATM,Mobile App,India,0,2,34,1437,0,55+,2343,1,0.546832718143628,0.32362179044413686,0.4823575516855839,2.832617332546789,0.3301360880882939,4875.569225282322,455.4152831532663,0,0
TXN00005708,2024-07-14 16:27:00,310.50817911727853,19,5,0,ATM,Web,India,0,3,23,1237,0,55+,3015,1,0.7810083465781361,0.2951317057131616,0.6313586333341146,4.2245676438197854,-0.5193171546585685,3459.726889969329,249.53287793700528,0,0
TXN00005709,2024-07-28 02:31:00,4.767708822214664,5,6,0,ATM,Web,Abroad,0,2,34,1103,1,55+,1986,1,0.6689986108175969,0.06571075695708162,0.1235327843063081,5.392928038624028,2.5289270086336555,3339.134869843343,314.4008104220909,1,1
TXN00005710,2024-03-12 21:35:00,36.30202801316398,8,6,0,Entertainment,Web,India,0,3,26,670,0,26-35,3625,0,0.4159786170779771,0.5892882458534655,0.5478829068540186,4.3491469728338155,0.21324121147794334,2443.78250626919,866.0868611065407,1,0
TXN00005711,2024-07-25 05:12:00,2.262240956197331,20,4,0,Entertainment,Mobile App,Abroad,0,9,39,1105,0,36-45,2010,0,0.15057515757036732,0.4105582862310324,0.11309093998200048,4.611306864175581,-0.27050349887374536,1919.6462755194127,373.202197315628,1,0
TXN00005712,2024-12-21 20:38:00,93.19005581697918,21,4,1,Online Shopping,Web,India,0,3,31,1158,0,55+,1036,0,0.38717715462422164,0.9480461373487303,0.4413517877742129,1.700341767272222,-0.8348237734107551,4917.757204653789,856.5724687586388,0,0
TXN00005713,2024-10-01 08:25:00,3.4701682052994567,15,4,0,Healthcare,Mobile App,India,0,3,14,1101,0,55+,257,0,0.8927526361750565,0.11428581736494614,0.9861993687002032,2.1107678794640425,-0.08282416996311408,2253.2804164597515,292.06365541322145,1,0
TXN00005714,2024-08-17 09:22:00,33.557601367470006,10,2,0,Grocery,Mobile App,India,0,2,45,1321,0,26-35,868,0,0.024580477898365816,0.26443035196534725,0.2709128038693507,2.123908080804975,1.558644817038824,460.06134504454315,374.72038637215235,0,0
TXN00005715,2024-05-13 04:52:00,82.49962759694945,1,1,0,Entertainment,Mobile App,India,1,5,7,592,0,26-35,2281,1,0.8694190029692752,0.2569818144620669,0.7346337949276864,5.9459952653335435,-0.1195896612505474,1365.5645611986724,852.4352123413248,0,0
TXN00005716,2024-03-18 22:55:00,24.968165494169202,7,4,1,Entertainment,POS Terminal,India,0,4,30,849,0,26-35,1585,0,0.768020498155054,0.9434106882719449,0.5757451310887155,0.6744768909455945,0.5723604381303251,3092.8785012216294,960.421180157729,0,0
TXN00005717,2024-12-19 03:22:00,0.5922060723359899,22,6,0,Restaurant,Mobile App,India,0,5,43,705,0,46-55,2623,1,0.31223932677904,0.15164990174015058,0.46815737176069794,4.320307388493889,-0.32752329104276806,2728.168354613352,530.3758345687406,0,0
TXN00005718,2024-01-01 18:52:00,3901.853043488495,3,3,1,Fuel,Mobile App,Abroad,0,6,7,713,1,36-45,636,1,0.4995699960813258,0.9883547586198281,0.9083813707054975,2.241768262398059,0.8239029069502612,4987.924435451361,565.1449519542074,1,1
TXN00005719,2024-06-29 03:47:00,20.19122802523726,4,1,0,Entertainment,Mobile App,India,0,3,38,690,0,46-55,1443,0,0.3059636344545297,0.9072905466124076,0.6615870790066941,1.8412173062767954,2.1171700525908617,1983.7480139771997,149.2555738460499,0,0
TXN00005720,2024-10-26 20:19:00,2.183622958988354,10,4,0,Entertainment,Mobile App,India,0,8,29,77,0,26-35,2314,1,0.9404692438422558,0.8543049101449385,0.19466839431816574,1.8952104781717163,0.2347468511354554,3228.659052653857,839.9880054202638,1,0
TXN00005721,2024-12-03 02:43:00,250.2328793306291,10,1,0,Grocery,Mobile App,Abroad,1,0,23,860,0,46-55,583,0,0.2804169894270906,0.5948967719432542,0.6488416119933376,5.322185717764743,0.7434710957370457,972.6322885274675,934.6351038121782,0,0
TXN00005722,2024-04-08 14:43:00,269.6539495277096,8,5,0,Restaurant,Mobile App,India,1,7,37,1001,0,26-35,289,0,0.5540223235909433,0.9816189453173414,0.32272778495104726,4.7396652409190345,-0.5997344851399508,1346.3412578116852,345.1556845877306,1,0
TXN00005723,2024-06-29 22:09:00,29.833687218018632,10,3,0,Online Shopping,USSD,India,0,1,1,1173,0,46-55,1965,1,0.5943733097272527,0.29091378296551806,0.21746851815285828,3.683670068574882,-1.0235855145777275,211.7034828559929,90.17933646020848,1,0
TXN00005724,2024-11-04 05:35:00,1179.087898412716,4,0,0,Restaurant,Mobile App,India,0,2,46,453,0,46-55,2309,0,0.8851204157777713,0.3410994851601413,0.6473309832052502,2.6855133499674184,1.0276644353687368,747.4690375255707,110.28405094159255,0,0
TXN00005725,2024-06-25 02:48:00,12.411309643113464,8,4,0,Healthcare,POS Terminal,India,0,1,31,1336,1,26-35,3579,0,0.8717025846407465,0.7125597269456374,0.6567644881796348,4.079836012093032,-2.3562712370045147,1826.2976458206872,727.3588318949028,0,0
